car_id,lat,long,Timestamp,location
32,36.07222484,24.87462057,01/15/2014 19:35:01,None
32,36.05970316,24.85799963,01/17/2014 13:21:01,Gelatogalore
32,36.07220173,24.87463407,01/18/2014 12:43:01,None
32,36.07669597,24.85778273,01/19/2014 20:20:02,Hippokampos
34,36.06772231,24.90257595,01/07/2014 07:00:01,None
34,36.04811507,24.87956717,01/09/2014 17:19:01,GAStect
34,36.07664405,24.85768243,01/11/2014 19:37:01,Hippokampos
34,36.06760833,24.90267776,01/13/2014 07:05:05,None
34,36.05566563,24.90236904,01/15/2014 13:36:02,Guy's Gyros
34,36.07667167,24.85765255,01/17/2014 13:28:01,Hippokampos
34,36.04811051,24.87957683,01/17/2014 17:12:01,GAStect
34,36.06336902,24.85099936,01/18/2014 19:37:01,Abila Zacharo
34,36.06763372,24.90258644,01/19/2014 12:32:01,None
34,36.0549937,24.90179967,01/19/2014 15:54:01,Frydos Autosupply n' More
17,36.05572415,24.9024456,01/06/2014 13:34:01,Guy's Gyros
17,36.04811588,24.87956845,01/07/2014 17:34:01,GAStect
17,36.05574671,24.90243911,01/08/2014 13:41:01,Guy's Gyros
17,36.06231615,24.89875215,01/08/2014 19:21:02,None
17,36.04810904,24.8795721,01/09/2014 17:28:01,GAStect
17,36.05576279,24.90243283,01/10/2014 13:46:01,Guy's Gyros
17,36.06215202,24.89863054,01/10/2014 18:34:04,None
17,36.06241746,24.89875059,01/13/2014 07:11:02,None
17,36.04811068,24.87957321,01/13/2014 17:28:01,GAStect
17,36.06222576,24.89864517,01/14/2014 18:42:03,None
17,36.06237085,24.89876285,01/18/2014 12:14:02,None
12,36.04811677,24.87957651,01/07/2014 17:15:01,GAStect
12,36.04811761,24.87957152,01/09/2014 17:14:01,GAStect
12,36.05582549,24.90261085,01/10/2014 20:28:01,Guy's Gyros
12,36.06753072,24.8993402,01/11/2014 18:25:04,None
12,36.06599694,24.85239932,01/11/2014 20:34:02,Kalami Kafenion
12,36.04803001,24.8795652,01/13/2014 17:27:01,GAStect
12,36.0558942,24.90257032,01/13/2014 21:09:01,Guy's Gyros
12,36.05194267,24.87088827,01/14/2014 14:01:01,Ouzeri Elian
12,36.06770297,24.899235,01/15/2014 07:11:02,None
12,36.051953,24.87098376,01/15/2014 13:47:02,Ouzeri Elian
12,36.04811107,24.87957244,01/15/2014 17:33:01,GAStect
12,36.05590973,24.90257535,01/19/2014 20:18:02,Guy's Gyros
18,36.04802115,24.87956905,01/07/2014 17:38:01,GAStect
18,36.0557001,24.90235605,01/09/2014 13:51:02,Guy's Gyros
18,36.04810838,24.87957257,01/09/2014 17:46:01,GAStect
18,36.04810924,24.87957572,01/10/2014 17:17:01,GAStect
18,36.05282421,24.86902013,01/11/2014 15:22:05,Shoppers' Delight
18,36.04811106,24.87957642,01/13/2014 17:35:01,GAStect
18,36.04811691,24.87956517,01/14/2014 17:46:01,GAStect
18,36.0556698,24.90249455,01/15/2014 14:08:01,Guy's Gyros
18,36.06329165,24.89643597,01/18/2014 13:00:04,None
20,36.05195158,24.87090535,01/06/2014 13:44:01,Ouzeri Elian
20,36.04810957,24.87957578,01/06/2014 17:32:01,GAStect
20,36.0658768,24.90107483,01/07/2014 07:13:01,None
20,36.05565548,24.90248352,01/07/2014 13:44:01,Guy's Gyros
20,36.06571002,24.90114983,01/08/2014 07:18:04,None
20,36.04811021,24.87956617,01/08/2014 17:17:01,GAStect
20,36.06585342,24.90110139,01/09/2014 07:11:01,None
20,36.06582888,24.90104269,01/09/2014 18:32:01,None
20,36.05556293,24.9023653,01/10/2014 13:33:03,Guy's Gyros
20,36.06588884,24.90104148,01/13/2014 07:16:01,None
20,36.06587117,24.90108865,01/16/2014 07:44:01,None
20,36.06571349,24.90119099,01/17/2014 18:25:02,None
20,36.05591734,24.90257263,01/18/2014 19:43:01,Guy's Gyros
16,36.06039768,24.90565624,01/06/2014 19:29:01,None
16,36.05404513,24.90121365,01/08/2014 07:39:01,Brew've Been Served
16,36.06030331,24.9055218,01/08/2014 18:20:02,None
16,36.06042657,24.90556383,01/10/2014 19:25:01,None
16,36.06034425,24.90560828,01/13/2014 07:33:01,None
16,36.04810947,24.87957189,01/13/2014 17:30:01,GAStect
16,36.06029112,24.90560194,01/13/2014 19:17:01,None
16,36.06010125,24.90546847,01/14/2014 19:44:04,None
16,36.05605354,24.90258961,01/14/2014 21:36:03,Guy's Gyros
16,36.06042693,24.90559382,01/15/2014 07:23:01,None
16,36.05568857,24.9024591,01/15/2014 13:50:01,Guy's Gyros
16,36.05606821,24.90264138,01/15/2014 20:05:03,Guy's Gyros
16,36.06000619,24.90535164,01/16/2014 06:57:06,None
16,36.06044542,24.90549812,01/16/2014 19:08:02,None
16,36.06029168,24.90563153,01/17/2014 19:23:01,None
16,36.05516823,24.90195027,01/19/2014 15:39:03,Frydos Autosupply n' More
6,36.05962683,24.8579791,01/06/2014 13:25:01,Gelatogalore
6,36.0481094,24.87956741,01/06/2014 17:30:01,GAStect
6,36.05935609,24.89506771,01/06/2014 18:45:03,None
6,36.05939308,24.89494349,01/07/2014 19:20:01,None
6,36.07662179,24.85770952,01/08/2014 13:28:01,Hippokampos
6,36.04811491,24.87957229,01/08/2014 17:52:01,GAStect
6,36.05942228,24.89489719,01/08/2014 19:45:01,None
6,36.05951058,24.89472161,01/10/2014 18:40:01,None
6,36.05931417,24.89518965,01/11/2014 18:20:04,None
6,36.04820042,24.87957608,01/13/2014 17:50:02,GAStect
6,36.05947753,24.89486746,01/13/2014 19:14:01,None
6,36.07666531,24.85766491,01/14/2014 13:20:01,Hippokampos
6,36.04810908,24.879567,01/14/2014 17:54:01,GAStect
6,36.05949393,24.89485323,01/15/2014 19:10:01,None
6,36.04810873,24.87956726,01/16/2014 17:34:01,GAStect
6,36.06344707,24.85100213,01/18/2014 13:27:01,Abila Zacharo
3,36.05566052,24.90242923,01/06/2014 13:50:02,Guy's Gyros
3,36.04811368,24.87956621,01/06/2014 17:36:01,GAStect
3,36.0556865,24.90241938,01/07/2014 13:54:01,Guy's Gyros
3,36.0481116,24.87957199,01/16/2014 17:29:01,GAStect
3,36.05960755,24.85807146,01/17/2014 13:37:02,Gelatogalore
3,36.07213193,24.84132949,01/18/2014 18:40:01,Frank's Fuel
26,36.04810842,24.87957534,01/06/2014 17:36:01,GAStect
26,36.05195434,24.87089294,01/13/2014 13:51:01,Ouzeri Elian
26,36.05952795,24.85796639,01/17/2014 13:46:03,Gelatogalore
26,36.07292312,24.88400651,01/18/2014 18:17:01,None
1,36.06645861,24.88239513,01/06/2014 19:36:02,None
1,36.04811602,24.87956923,01/08/2014 17:51:01,GAStect
1,36.0664961,24.88255828,01/08/2014 19:18:01,None
1,36.04802802,24.87957622,01/08/2014 23:53:01,GAStect
1,36.04811899,24.87957022,01/10/2014 17:34:01,GAStect
1,36.06643741,24.88261471,01/14/2014 07:24:01,None
1,36.06650589,24.88257313,01/14/2014 19:26:01,None
1,36.05193165,24.87094188,01/15/2014 13:29:02,Ouzeri Elian
1,36.0554687,24.90233825,01/16/2014 13:34:04,Guy's Gyros
1,36.04811381,24.87957078,01/17/2014 22:41:01,GAStect
29,36.04811189,24.87957052,01/06/2014 17:22:42,GAStect
29,36.0545714,24.89995402,01/06/2014 20:35:57,Katerina's Cafe
29,36.05926227,24.89467125,01/07/2014 07:30:30,None
29,36.0481092,24.87956714,01/07/2014 17:19:52,GAStect
29,36.05457345,24.8999327,01/07/2014 20:41:34,Katerina's Cafe
29,36.05944879,24.8949382,01/08/2014 19:06:57,None
29,36.0594459,24.89497002,01/09/2014 18:26:23,None
29,36.05945664,24.89492874,01/10/2014 18:18:10,None
29,36.0593149,24.89515774,01/13/2014 18:39:04,None
29,36.05942848,24.89493588,01/14/2014 18:50:16,None
29,36.05947418,24.89489972,01/16/2014 18:46:33,None
29,36.05939107,24.89475114,01/18/2014 12:51:33,None
29,36.05461643,24.90003373,01/18/2014 19:59:03,Katerina's Cafe
21,36.0481158,24.87956601,01/07/2014 17:23:01,GAStect
21,36.06327751,24.896262,01/07/2014 19:05:02,None
21,36.04811832,24.87957391,01/10/2014 17:26:01,GAStect
21,36.06945367,24.84152638,01/16/2014 12:19:01,None
21,36.04811568,24.87956542,01/16/2014 17:45:01,GAStect
21,36.06326547,24.89990335,01/17/2014 12:34:02,None
14,36.06339131,24.89623423,01/07/2014 18:47:01,None
14,36.05563086,24.9022941,01/08/2014 13:58:03,Guy's Gyros
14,36.04811755,24.87956597,01/08/2014 17:43:01,GAStect
14,36.06339373,24.89613065,01/10/2014 07:08:01,None
14,36.055695,24.90246073,01/14/2014 13:50:01,Guy's Gyros
14,36.05948067,24.85805332,01/16/2014 13:51:03,Gelatogalore
14,36.04811532,24.8795768,01/16/2014 17:38:01,GAStect
33,36.05197064,24.8708725,01/06/2014 13:26:01,Ouzeri Elian
33,36.04811066,24.87957607,01/09/2014 17:39:01,GAStect
33,36.07051045,24.89517797,01/10/2014 13:13:02,Chostus Hotel
33,36.06248522,24.8987302,01/11/2014 12:32:01,None
33,36.07668201,24.8577963,01/11/2014 19:31:02,Hippokampos
33,36.06337769,24.85102996,01/12/2014 13:51:01,Abila Zacharo
33,36.06248092,24.89884772,01/13/2014 07:15:01,None
33,36.0481089,24.87956874,01/14/2014 17:25:01,GAStect
33,36.04811869,24.87956652,01/15/2014 17:24:01,GAStect
13,36.06023252,24.90552883,01/06/2014 19:19:03,None
13,36.05572244,24.90252861,01/06/2014 20:29:01,Guy's Gyros
13,36.06025911,24.90553381,01/07/2014 07:37:02,None
13,36.06026173,24.90552841,01/07/2014 18:36:02,None
13,36.05947392,24.85807436,01/08/2014 13:53:03,Gelatogalore
13,36.05591322,24.90253653,01/14/2014 20:36:01,Guy's Gyros
13,36.06035504,24.90560543,01/15/2014 07:12:01,None
13,36.0604696,24.90552317,01/16/2014 18:35:01,None
13,36.04811457,24.87956592,01/17/2014 17:29:01,GAStect
13,36.05996194,24.90538712,01/17/2014 18:37:05,None
13,36.05591133,24.90250872,01/17/2014 20:22:01,Guy's Gyros
2,36.05568293,24.90240674,01/06/2014 13:26:02,Guy's Gyros
2,36.0481094,24.87957642,01/06/2014 17:17:01,GAStect
2,36.0852911,24.86037558,01/06/2014 18:55:02,None
2,36.08535373,24.8604384,01/07/2014 18:47:01,None
2,36.05571236,24.9024712,01/09/2014 13:44:01,Guy's Gyros
2,36.08547844,24.86028255,01/10/2014 07:42:02,None
2,36.08527308,24.86037161,01/10/2014 18:42:02,None
2,36.08523551,24.86036569,01/13/2014 18:39:03,None
2,36.04811617,24.87957437,01/14/2014 17:21:01,GAStect
2,36.08532857,24.86042973,01/14/2014 18:23:02,None
2,36.04811843,24.87956599,01/15/2014 17:17:01,GAStect
2,36.08537987,24.86044459,01/15/2014 18:34:01,None
2,36.04811641,24.87956826,01/16/2014 17:20:01,GAStect
2,36.08517652,24.86037854,01/16/2014 18:50:03,None
2,36.04811357,24.87957237,01/17/2014 17:12:01,GAStect
2,36.08539774,24.86041075,01/18/2014 18:23:01,None
27,36.05444003,24.89996334,01/07/2014 20:52:01,Katerina's Cafe
27,36.05446859,24.89986641,01/09/2014 20:16:01,Katerina's Cafe
27,36.06908417,24.88421673,01/11/2014 18:44:02,None
27,36.06923452,24.88414685,01/12/2014 13:05:01,None
27,36.06925096,24.88417649,01/14/2014 07:48:01,None
27,36.0544783,24.89984047,01/14/2014 20:41:01,Katerina's Cafe
27,36.06925842,24.88426138,01/15/2014 07:36:01,None
27,36.06914027,24.88422077,01/15/2014 18:51:01,None
27,36.06921643,24.88419826,01/16/2014 07:04:02,None
27,36.0596681,24.85804641,01/17/2014 14:02:01,Gelatogalore
27,36.06912428,24.88421992,01/17/2014 18:07:02,None
27,36.05458063,24.89964577,01/17/2014 19:25:03,Katerina's Cafe
27,36.06913832,24.88418695,01/19/2014 12:57:01,None
8,36.05559348,24.90245584,01/09/2014 13:35:02,Guy's Gyros
8,36.06682575,24.88588571,01/09/2014 18:55:05,None
8,36.06699556,24.88587028,01/10/2014 07:18:05,None
8,36.06719146,24.88589939,01/13/2014 07:16:02,None
8,36.06675567,24.88592861,01/16/2014 18:43:06,None
8,36.06714956,24.88590744,01/17/2014 07:01:02,None
8,36.04811501,24.87956977,01/17/2014 17:12:01,GAStect
101,36.04802531,24.87957389,01/06/2014 14:07:49,GAStect
101,36.0508691,24.82600936,01/07/2014 09:19:13,Abila Airport
101,36.04802747,24.87956795,01/10/2014 07:02:25,GAStect
101,36.05415751,24.90813839,01/10/2014 12:12:37,Stewart and Sons Fabrication
101,36.05195399,24.87085559,01/13/2014 13:00:01,Ouzeri Elian
101,36.04803124,24.87957321,01/13/2014 14:12:37,GAStect
101,36.05058222,24.82603625,01/13/2014 15:24:39,Abila Airport
101,36.05843562,24.88089261,01/13/2014 18:39:01,Carlyle Chemical Inc.
101,36.04802117,24.87957424,01/16/2014 07:54:37,GAStect
101,36.05422686,24.90841815,01/16/2014 13:24:50,Stewart and Sons Fabrication
24,36.04811895,24.87957303,01/13/2014 17:57:01,GAStect
24,36.06235008,24.89875602,01/15/2014 07:43:03,None
24,36.04803028,24.87957197,01/15/2014 17:34:01,GAStect
23,36.05618559,24.90271335,01/06/2014 20:18:05,Guy's Gyros
23,36.05841413,24.90130097,01/07/2014 18:31:04,None
23,36.0584344,24.9011399,01/09/2014 18:16:01,None
23,36.04811838,24.87957318,01/10/2014 17:30:01,GAStect
23,36.05840964,24.901013,01/14/2014 07:32:01,None
23,36.04812001,24.87956545,01/14/2014 17:26:01,GAStect
23,36.05844732,24.90123349,01/15/2014 18:46:03,None
23,36.05837124,24.90113496,01/16/2014 18:08:02,None
23,36.06585727,24.8497957,01/18/2014 15:14:01,Kronos Mart
23,36.05842571,24.90109295,01/18/2014 18:16:01,None
23,36.05852511,24.90102903,01/19/2014 12:50:01,None
25,36.05943684,24.89498484,01/06/2014 19:06:02,None
25,36.05499286,24.90186378,01/06/2014 21:24:01,Frydos Autosupply n' More
25,36.05193944,24.87090098,01/07/2014 13:34:01,Ouzeri Elian
25,36.04811734,24.87956823,01/07/2014 17:31:01,GAStect
25,36.05936486,24.89493061,01/07/2014 19:36:02,None
25,36.05948287,24.89487963,01/08/2014 18:45:01,None
25,36.04811692,24.879571,01/09/2014 17:26:01,GAStect
25,36.05955071,24.89441515,01/10/2014 18:53:05,None
25,36.08547133,24.86046773,01/10/2014 23:33:01,None
25,36.05464787,24.90010466,01/12/2014 20:19:03,Katerina's Cafe
25,36.05575073,24.902415,01/13/2014 13:47:01,Guy's Gyros
25,36.04810939,24.87957116,01/13/2014 17:22:01,GAStect
25,36.05946386,24.89492816,01/13/2014 19:29:01,None
25,36.05944979,24.89473994,01/15/2014 07:07:01,None
25,36.0556125,24.90242374,01/15/2014 13:52:02,Guy's Gyros
25,36.05941911,24.8948916,01/15/2014 18:52:01,None
25,36.05192514,24.8709951,01/16/2014 13:50:02,Ouzeri Elian
25,36.05453235,24.90001378,01/16/2014 20:38:01,Katerina's Cafe
30,36.05604564,24.90269788,01/06/2014 20:12:03,Guy's Gyros
30,36.04811151,24.87956762,01/07/2014 17:20:01,GAStect
30,36.0584879,24.90111981,01/07/2014 18:37:01,None
30,36.04803155,24.87956592,01/10/2014 17:29:01,GAStect
30,36.05595901,24.90261249,01/10/2014 20:12:02,Guy's Gyros
30,36.05847893,24.90114781,01/14/2014 19:02:01,None
30,36.04810923,24.87957533,01/15/2014 17:17:01,GAStect
30,36.05848548,24.90112084,01/16/2014 07:35:02,None
30,36.05589657,24.90256244,01/16/2014 20:15:01,Guy's Gyros
30,36.05572886,24.90241563,01/17/2014 13:58:01,Guy's Gyros
30,36.0585112,24.9011381,01/17/2014 19:16:01,None
30,36.06039216,24.85650922,01/18/2014 20:14:01,General Grocer
30,36.05849153,24.90099671,01/19/2014 13:10:01,None
15,36.060385,24.90558291,01/07/2014 03:20:02,None
15,36.08061789,24.84670678,01/08/2014 11:40:02,None
15,36.07212045,24.84134818,01/08/2014 12:33:01,Frank's Fuel
15,36.04811429,24.8795664,01/08/2014 17:37:01,GAStect
15,36.05431825,24.89975713,01/09/2014 13:40:03,Katerina's Cafe
15,36.04811292,24.87957256,01/10/2014 17:25:01,GAStect
15,36.0601367,24.90547858,01/10/2014 19:02:04,None
15,36.05597753,24.90259503,01/10/2014 20:31:02,Guy's Gyros
15,36.0603396,24.90568246,01/13/2014 07:31:01,None
15,36.07662675,24.85766011,01/14/2014 13:42:01,Hippokampos
15,36.05584696,24.90253865,01/14/2014 20:26:01,Guy's Gyros
15,36.05962274,24.85805603,01/15/2014 13:57:02,Gelatogalore
15,36.04811209,24.87957581,01/15/2014 17:13:01,GAStect
15,36.05594903,24.90263521,01/15/2014 21:00:02,Guy's Gyros
15,36.06037918,24.90558481,01/16/2014 07:34:01,None
15,36.06020557,24.90549029,01/16/2014 19:19:03,None
15,36.05580517,24.90257226,01/16/2014 20:18:01,Guy's Gyros
15,36.06008722,24.90545332,01/17/2014 18:56:05,None
15,36.05581991,24.90260368,01/17/2014 20:30:01,Guy's Gyros
28,36.05157187,24.87610447,01/06/2014 17:19:01,None
28,36.07365686,24.87527927,01/06/2014 18:28:01,None
28,36.05857784,24.89729148,01/06/2014 19:54:01,None
28,36.07142902,24.86889552,01/07/2014 07:53:01,None
28,36.07313688,24.87552679,01/07/2014 19:07:01,None
28,36.07109596,24.86884805,01/08/2014 08:04:02,None
28,36.07264973,24.87602773,01/08/2014 18:29:01,None
28,36.05599595,24.86662019,01/08/2014 20:16:01,None
28,36.07315132,24.87615482,01/09/2014 07:10:03,None
28,36.06772391,24.84659745,01/09/2014 13:50:01,None
28,36.05262048,24.87530593,01/09/2014 17:06:01,None
28,36.07371989,24.87553893,01/09/2014 18:13:01,None
28,36.05180407,24.87518649,01/10/2014 17:10:01,None
28,36.07345001,24.87492587,01/10/2014 19:01:03,None
28,36.08926687,24.85624898,01/10/2014 22:21:01,None
28,36.07334855,24.8761313,01/12/2014 18:34:01,None
28,36.06328262,24.85402076,01/12/2014 19:51:03,None
28,36.0726185,24.87536283,01/13/2014 07:24:01,None
28,36.07118344,24.86894919,01/13/2014 07:50:02,None
28,36.051581,24.87575638,01/13/2014 17:11:01,None
28,36.07274415,24.87520511,01/14/2014 07:21:02,None
28,36.05937268,24.89777149,01/14/2014 13:43:06,None
28,36.05270945,24.87564506,01/14/2014 17:04:02,None
28,36.07282482,24.87616378,01/15/2014 07:40:01,None
28,36.07215713,24.86948447,01/15/2014 07:59:01,None
28,36.05214994,24.87517867,01/15/2014 17:04:01,None
28,36.07360242,24.87592509,01/15/2014 18:13:01,None
28,36.05655462,24.86738941,01/15/2014 19:22:02,None
28,36.07190313,24.86955582,01/16/2014 07:58:01,None
28,36.07355606,24.87555608,01/16/2014 19:04:01,None
28,36.07318103,24.87594557,01/17/2014 07:33:01,None
28,36.05261289,24.8753046,01/17/2014 11:59:01,None
28,36.08114231,24.85352021,01/17/2014 13:43:01,None
28,36.05227519,24.87610751,01/17/2014 17:12:01,None
28,36.07296632,24.87532583,01/17/2014 18:23:03,None
28,36.05609262,24.86723184,01/17/2014 20:08:01,None
28,36.07265758,24.87530035,01/18/2014 10:02:02,None
28,36.08145936,24.87182412,01/18/2014 18:42:01,None
28,36.08036779,24.85316368,01/18/2014 20:07:01,Bean There Done That
28,36.06230697,24.89706625,01/18/2014 23:57:04,None
28,36.07322411,24.87602036,01/19/2014 12:39:01,None
28,36.08128724,24.87215092,01/19/2014 15:25:03,None
28,36.07343812,24.87582507,01/19/2014 18:21:01,None
28,36.06052542,24.89775065,01/19/2014 20:05:03,None
5,36.05195718,24.87097708,01/08/2014 21:29:02,Ouzeri Elian
5,36.06730508,24.87795145,01/09/2014 07:12:01,None
5,36.04811863,24.87957427,01/09/2014 17:16:01,GAStect
5,36.06736796,24.87785692,01/10/2014 07:11:01,None
5,36.08542501,24.86060949,01/10/2014 23:21:02,None
5,36.06724783,24.87796275,01/12/2014 18:35:01,None
5,36.06729867,24.87779079,01/13/2014 07:22:02,None
5,36.05192412,24.87088874,01/14/2014 13:45:01,Ouzeri Elian
5,36.06731283,24.87778165,01/15/2014 06:58:02,None
5,36.07663156,24.85770822,01/15/2014 13:28:01,Hippokampos
5,36.05196164,24.87088741,01/15/2014 20:30:01,Ouzeri Elian
5,36.06736957,24.87779393,01/16/2014 07:44:02,None
5,36.06731829,24.87782769,01/17/2014 07:41:02,None
5,36.0670576,24.87790898,01/18/2014 18:35:03,None
5,36.06709737,24.87794724,01/19/2014 18:47:03,None
22,36.05845336,24.90111437,01/07/2014 07:29:01,None
22,36.04811658,24.87957284,01/08/2014 17:35:01,GAStect
22,36.05843666,24.90115904,01/09/2014 19:45:01,None
22,36.05286908,24.86861113,01/12/2014 15:31:01,Shoppers' Delight
22,36.06317148,24.85099873,01/13/2014 13:22:03,Abila Zacharo
22,36.058359,24.90091295,01/17/2014 19:10:02,None
22,36.07705073,24.87619384,01/18/2014 18:42:01,Ahaggo Museum
22,36.05591641,24.90260665,01/19/2014 19:46:01,Guy's Gyros
9,36.05555607,24.87619268,01/06/2014 12:10:01,None
9,36.04811993,24.87957405,01/06/2014 17:18:01,GAStect
9,36.08424722,24.85632247,01/06/2014 19:14:01,None
9,36.07450412,24.86570018,01/07/2014 08:10:01,None
9,36.06296245,24.85516979,01/07/2014 13:50:02,None
9,36.06965219,24.86901664,01/07/2014 17:10:01,None
9,36.08179027,24.85093311,01/08/2014 08:10:01,Bean There Done That
9,36.05103441,24.87717337,01/08/2014 17:10:02,None
9,36.07670965,24.85739128,01/08/2014 20:32:02,Hippokampos
9,36.08172081,24.85126357,01/09/2014 08:24:06,Bean There Done That
9,36.04810951,24.87957031,01/09/2014 12:27:01,GAStect
9,36.05197092,24.8709692,01/10/2014 13:58:02,Ouzeri Elian
9,36.04811574,24.87956716,01/10/2014 17:31:01,GAStect
9,36.08175566,24.85106174,01/13/2014 08:21:02,Bean There Done That
9,36.04802955,24.87957509,01/13/2014 12:13:01,GAStect
9,36.05193111,24.87087278,01/13/2014 14:10:01,Ouzeri Elian
9,36.08175961,24.85101357,01/14/2014 07:59:01,Bean There Done That
9,36.05965391,24.85804597,01/14/2014 13:58:01,Gelatogalore
9,36.04811719,24.87956785,01/14/2014 17:20:01,GAStect
9,36.08432063,24.85626067,01/14/2014 18:11:02,None
9,36.08174531,24.85098163,01/15/2014 08:18:01,Bean There Done That
9,36.0766281,24.86297499,01/15/2014 13:50:02,None
9,36.07664267,24.85749171,01/15/2014 20:31:01,Hippokampos
9,36.06963287,24.87026092,01/16/2014 08:10:03,None
9,36.04983545,24.88114073,01/16/2014 14:10:01,GAStect
9,36.06596186,24.86566042,01/16/2014 20:50:02,None
9,36.06271763,24.87645047,01/17/2014 14:10:02,None
9,36.08016858,24.85489866,01/17/2014 18:50:02,None
9,36.08008004,24.85490894,01/18/2014 12:50:03,None
9,36.08425347,24.85636932,01/18/2014 18:21:01,None
9,36.08431816,24.85642177,01/19/2014 18:20:01,None
107,36.04810825,24.87957677,01/07/2014 13:03:50,GAStect
107,36.06413125,24.84132161,01/07/2014 15:22:27,Maximum Iron and Steel
107,36.05862586,24.88089775,01/08/2014 13:23:32,Carlyle Chemical Inc.
107,36.04807514,24.87956965,01/09/2014 08:41:39,GAStect
107,36.05843604,24.8854748,01/10/2014 10:06:03,Nationwide Refinery
