car_id,lat,long,Timestamp,location
4,36.07666517,24.8577241,01/17/2014 20:55:01,Hippokampos
4,36.07818961,24.87204642,01/18/2014 12:40:01,None
4,36.05452587,24.89987537,01/18/2014 14:04:01,Katerina's Cafe
4,36.07820255,24.87203123,01/18/2014 18:25:01,None
19,36.08179819,24.85096166,01/06/2014 07:40:01,Bean There Done That
19,36.0481104,24.87957539,01/06/2014 11:56:01,GAStect
19,36.0519478,24.870807,01/06/2014 13:53:01,Ouzeri Elian
19,36.04820335,24.87957394,01/06/2014 17:28:02,GAStect
19,36.08789591,24.85617798,01/06/2014 19:22:02,None
19,36.08178309,24.85100161,01/07/2014 07:48:02,Bean There Done That
19,36.04810833,24.87957077,01/07/2014 12:05:01,GAStect
19,36.05193656,24.87085796,01/07/2014 13:40:01,Ouzeri Elian
19,36.04810933,24.87956514,01/07/2014 17:53:01,GAStect
19,36.08792663,24.85628432,01/07/2014 19:08:01,None
19,36.05442514,24.89991823,01/08/2014 13:45:01,Katerina's Cafe
19,36.04811384,24.87956556,01/08/2014 17:30:01,GAStect
19,36.08790059,24.85602624,01/08/2014 19:22:03,None
19,36.04810854,24.87957213,01/09/2014 11:55:01,GAStect
19,36.06581346,24.85246986,01/09/2014 13:31:01,Kalami Kafenion
19,36.04811876,24.87956855,01/09/2014 17:51:01,GAStect
19,36.08782979,24.85624774,01/09/2014 19:22:01,None
19,36.04811285,24.87956595,01/10/2014 11:48:01,GAStect
19,36.0543084,24.89985747,01/10/2014 13:51:02,Katerina's Cafe
19,36.04811951,24.87957442,01/10/2014 17:41:01,GAStect
19,36.08782302,24.85641542,01/10/2014 19:07:01,None
19,36.08527204,24.86044546,01/10/2014 19:39:02,None
19,36.0878733,24.85627695,01/11/2014 12:40:01,None
19,36.08180537,24.85101508,01/13/2014 07:49:03,Bean There Done That
19,36.04811078,24.87956818,01/13/2014 11:56:01,GAStect
19,36.04811832,24.87956728,01/13/2014 17:46:01,GAStect
19,36.08786426,24.85623336,01/14/2014 07:11:01,None
19,36.04811621,24.87957562,01/14/2014 12:09:01,GAStect
19,36.05438762,24.8997945,01/14/2014 13:29:02,Katerina's Cafe
19,36.04811388,24.87957117,01/14/2014 17:46:01,GAStect
19,36.08789861,24.85618553,01/14/2014 19:31:02,None
19,36.08182437,24.85096601,01/15/2014 07:55:01,Bean There Done That
19,36.04811492,24.87957199,01/15/2014 12:11:01,GAStect
19,36.06582188,24.85245699,01/15/2014 13:46:01,Kalami Kafenion
19,36.04811966,24.87957659,01/15/2014 17:46:01,GAStect
19,36.08782081,24.85622275,01/15/2014 19:50:01,None
19,36.06581431,24.85245146,01/16/2014 13:29:01,Kalami Kafenion
19,36.04811198,24.87956936,01/16/2014 17:48:01,GAStect
19,36.08786318,24.85628313,01/16/2014 19:18:01,None
19,36.04811656,24.87957365,01/17/2014 11:53:01,GAStect
19,36.0632561,24.85101687,01/17/2014 13:33:02,Abila Zacharo
19,36.0879033,24.85637582,01/18/2014 12:39:01,None
19,36.05193808,24.87088708,01/18/2014 13:20:01,Ouzeri Elian
19,36.07530943,24.85628297,01/18/2014 15:31:01,Albert's Fine Clothing
19,36.08787606,24.85633429,01/19/2014 18:34:01,None
10,36.05445816,24.89991211,01/06/2014 13:00:01,Katerina's Cafe
10,36.04811377,24.87956729,01/06/2014 18:14:01,GAStect
10,36.07328174,24.86418861,01/07/2014 07:37:01,Brewed Awakenings
10,36.04811744,24.87957582,01/07/2014 18:13:01,GAStect
10,36.07662243,24.85791887,01/08/2014 13:16:04,Hippokampos
10,36.04811746,24.8795705,01/08/2014 18:21:01,GAStect
10,36.07330527,24.8641814,01/09/2014 07:37:01,Brewed Awakenings
10,36.04811901,24.87957368,01/09/2014 12:13:01,GAStect
10,36.05195485,24.87086143,01/09/2014 13:03:01,Ouzeri Elian
10,36.04810848,24.87957399,01/09/2014 18:02:01,GAStect
10,36.07522099,24.8564619,01/09/2014 21:29:02,Albert's Fine Clothing
10,36.07684634,24.8658641,01/10/2014 06:40:01,None
10,36.0766594,24.85772196,01/10/2014 13:13:01,Hippokampos
10,36.04811563,24.87956517,01/10/2014 18:13:01,GAStect
10,36.08962196,24.86068835,01/12/2014 16:12:01,Desafio Golf Course
10,36.04811492,24.87956827,01/13/2014 17:56:01,GAStect
10,36.07330964,24.86420191,01/14/2014 07:42:01,Brewed Awakenings
10,36.06582216,24.85245535,01/14/2014 13:28:01,Kalami Kafenion
10,36.04811629,24.87957147,01/14/2014 18:13:01,GAStect
10,36.04811303,24.8795738,01/15/2014 11:57:01,GAStect
10,36.07662402,24.8577062,01/15/2014 13:17:01,Hippokampos
10,36.04811817,24.87956576,01/15/2014 18:21:01,GAStect
10,36.0528827,24.86853763,01/15/2014 20:13:01,Shoppers' Delight
10,36.07330951,24.86416685,01/16/2014 07:32:01,Brewed Awakenings
10,36.07662932,24.85769671,01/16/2014 13:24:47,Hippokampos
10,36.04811097,24.87957441,01/16/2014 18:12:01,GAStect
10,36.07328477,24.8641912,01/17/2014 07:31:01,Brewed Awakenings
10,36.06329921,24.85097029,01/17/2014 13:17:02,Abila Zacharo
7,36.05195663,24.87096138,01/06/2014 13:30:02,Ouzeri Elian
7,36.04811313,24.87956826,01/06/2014 17:32:01,GAStect
7,36.0481164,24.87957011,01/07/2014 12:09:01,GAStect
7,36.08428554,24.86423073,01/07/2014 19:22:02,None
7,36.04811222,24.87957111,01/08/2014 17:22:01,GAStect
7,36.05949784,24.85798425,01/09/2014 13:28:03,Gelatogalore
7,36.04810919,24.87957295,01/09/2014 17:47:01,GAStect
7,36.08434711,24.8642031,01/09/2014 18:48:01,None
7,36.06343146,24.85090126,01/11/2014 13:38:01,Abila Zacharo
7,36.06599497,24.85239847,01/12/2014 13:57:02,Kalami Kafenion
7,36.08420553,24.86425224,01/12/2014 17:57:03,None
7,36.08442449,24.86424327,01/14/2014 07:21:01,None
7,36.04811969,24.87956668,01/15/2014 12:16:01,GAStect
7,36.07663227,24.85766107,01/15/2014 13:44:01,Hippokampos
7,36.04810971,24.87957603,01/15/2014 17:35:01,GAStect
7,36.04811019,24.87957033,01/16/2014 12:11:01,GAStect
7,36.07666008,24.85771796,01/16/2014 13:31:01,Hippokampos
7,36.04811822,24.87957019,01/16/2014 17:45:01,GAStect
7,36.04811619,24.87956581,01/17/2014 11:20:01,GAStect
7,36.06321658,24.85097605,01/18/2014 13:06:03,Abila Zacharo
7,36.07535318,24.85628224,01/19/2014 20:08:01,Albert's Fine Clothing
11,36.08173293,24.85125155,01/06/2014 07:50:06,Bean There Done That
11,36.04811287,24.87956823,01/06/2014 12:12:01,GAStect
11,36.06581705,24.85247318,01/06/2014 13:55:01,Kalami Kafenion
11,36.04811088,24.87956786,01/06/2014 17:15:01,GAStect
11,36.08401526,24.85903914,01/06/2014 18:31:02,None
11,36.08174855,24.85092336,01/07/2014 07:59:01,Bean There Done That
11,36.04811149,24.87957048,01/07/2014 12:04:01,GAStect
11,36.04811903,24.87957219,01/07/2014 17:25:01,GAStect
11,36.08404965,24.85900071,01/07/2014 19:13:01,None
11,36.0818223,24.85098614,01/08/2014 07:49:01,Bean There Done That
11,36.07664613,24.85767811,01/08/2014 13:33:01,Hippokampos
11,36.04811002,24.87957646,01/08/2014 17:11:01,GAStect
11,36.08403614,24.85898632,01/08/2014 18:22:01,None
11,36.08172549,24.85099263,01/09/2014 08:08:01,Bean There Done That
11,36.04811058,24.87956615,01/09/2014 12:10:01,GAStect
11,36.07663134,24.85780645,01/09/2014 13:40:02,Hippokampos
11,36.04810834,24.87957609,01/09/2014 17:26:01,GAStect
11,36.08400975,24.85896722,01/09/2014 19:06:02,None
11,36.05504135,24.90174978,01/09/2014 20:28:01,Frydos Autosupply n' More
11,36.08421373,24.85888751,01/10/2014 07:06:02,None
11,36.08174161,24.85100016,01/10/2014 07:51:02,Bean There Done That
11,36.04820713,24.87956855,01/10/2014 12:17:02,GAStect
11,36.08413663,24.85911318,01/10/2014 18:45:01,None
11,36.05450624,24.89982327,01/11/2014 13:52:01,Katerina's Cafe
11,36.08401849,24.8590539,01/12/2014 18:33:02,None
11,36.08176775,24.85096951,01/13/2014 08:07:01,Bean There Done That
11,36.04820573,24.87957306,01/13/2014 12:18:02,GAStect
11,36.0482021,24.87957087,01/13/2014 17:31:02,GAStect
11,36.08406925,24.85901737,01/13/2014 18:39:01,None
11,36.07537172,24.85629845,01/13/2014 20:49:01,Albert's Fine Clothing
11,36.08413239,24.85892044,01/14/2014 07:18:01,None
11,36.08174035,24.85097855,01/14/2014 07:49:01,Bean There Done That
11,36.04811534,24.87956781,01/14/2014 12:15:01,GAStect
11,36.06583694,24.85246129,01/14/2014 13:52:01,Kalami Kafenion
11,36.04811263,24.87956992,01/14/2014 17:15:01,GAStect
11,36.08413999,24.85891332,01/15/2014 07:51:02,None
11,36.08181971,24.85095186,01/15/2014 08:12:01,Bean There Done That
11,36.05197456,24.87088843,01/15/2014 13:37:01,Ouzeri Elian
11,36.0481125,24.87956711,01/15/2014 17:07:01,GAStect
11,36.08412355,24.85901712,01/15/2014 18:09:01,None
11,36.08181516,24.85098414,01/16/2014 08:11:02,Bean There Done That
11,36.04811518,24.87956615,01/16/2014 11:58:01,GAStect
11,36.0766551,24.8577594,01/16/2014 13:51:02,Hippokampos
11,36.04811117,24.87957552,01/16/2014 17:19:01,GAStect
11,36.08394858,24.8589946,01/16/2014 18:31:02,None
11,36.08174854,24.85111766,01/17/2014 07:58:03,Bean There Done That
11,36.0481161,24.87956952,01/17/2014 11:58:01,GAStect
11,36.05421935,24.89979046,01/17/2014 13:53:03,Katerina's Cafe
11,36.0481138,24.87957149,01/17/2014 17:22:01,GAStect
11,36.08400439,24.85905222,01/17/2014 18:23:02,None
11,36.07534291,24.85633283,01/17/2014 19:46:01,Albert's Fine Clothing
11,36.08412423,24.8590486,01/18/2014 12:44:01,None
11,36.06590959,24.85238629,01/18/2014 14:01:01,Kalami Kafenion
32,36.06749203,24.87338557,01/06/2014 07:45:01,Jack's Magical Beans
32,36.04811853,24.87957231,01/06/2014 12:12:01,GAStect
32,36.07669236,24.85789442,01/06/2014 13:01:03,Hippokampos
32,36.04802421,24.87957582,01/06/2014 18:07:01,GAStect
32,36.06751881,24.87337047,01/07/2014 07:46:01,Jack's Magical Beans
32,36.04811855,24.87956886,01/07/2014 12:03:01,GAStect
32,36.06748911,24.87348508,01/08/2014 07:34:03,Jack's Magical Beans
32,36.04810819,24.87957527,01/08/2014 11:56:01,GAStect
32,36.05197073,24.87088598,01/08/2014 13:29:01,Ouzeri Elian
32,36.04811016,24.87957052,01/08/2014 17:47:01,GAStect
32,36.06754497,24.87338996,01/09/2014 07:51:01,Jack's Magical Beans
32,36.04811436,24.87956842,01/09/2014 11:59:01,GAStect
32,36.05428329,24.89971253,01/09/2014 13:30:03,Katerina's Cafe
32,36.04811144,24.87957098,01/09/2014 18:09:01,GAStect
32,36.06752148,24.87337617,01/10/2014 07:41:01,Jack's Magical Beans
32,36.0481084,24.87957332,01/10/2014 12:10:01,GAStect
32,36.07222616,24.8746263,01/12/2014 18:05:01,None
32,36.04811354,24.87956959,01/13/2014 11:58:01,GAStect
32,36.05967941,24.8579981,01/13/2014 13:07:01,Gelatogalore
32,36.06750877,24.87345423,01/14/2014 07:50:02,Jack's Magical Beans
32,36.04811291,24.87956707,01/14/2014 11:55:01,GAStect
32,36.05446138,24.8999077,01/14/2014 13:21:01,Katerina's Cafe
32,36.04811888,24.87957664,01/14/2014 17:47:01,GAStect
32,36.06748071,24.87354063,01/15/2014 07:47:04,Jack's Magical Beans
32,36.04812002,24.87957078,01/15/2014 12:02:01,GAStect
32,36.06582669,24.85245908,01/15/2014 13:09:01,Kalami Kafenion
32,36.04810834,24.87956645,01/15/2014 17:48:01,GAStect
32,36.06753537,24.87338468,01/16/2014 07:42:01,Jack's Magical Beans
32,36.04811718,24.8795769,01/16/2014 12:18:01,GAStect
32,36.07666723,24.8577185,01/16/2014 13:28:01,Hippokampos
32,36.04811756,24.87957473,01/16/2014 18:01:01,GAStect
32,36.04810871,24.87957157,01/17/2014 12:10:01,GAStect
32,36.05970316,24.85799963,01/17/2014 13:21:01,Gelatogalore
32,36.06314162,24.85101064,01/18/2014 13:06:04,Abila Zacharo
32,36.05296498,24.86859249,01/18/2014 15:42:01,Shoppers' Delight
34,36.07662135,24.85769629,01/06/2014 13:24:01,Hippokampos
34,36.04811894,24.87957629,01/06/2014 17:14:01,GAStect
34,36.05407099,24.90116538,01/07/2014 07:42:01,Brew've Been Served
34,36.04811534,24.87957224,01/07/2014 12:07:01,GAStect
34,36.06582043,24.8524755,01/07/2014 13:36:01,Kalami Kafenion
34,36.0481176,24.87957628,01/07/2014 17:27:01,GAStect
34,36.05398279,24.90118347,01/08/2014 08:02:02,Brew've Been Served
34,36.07665937,24.85767738,01/08/2014 13:17:01,Hippokampos
34,36.04811028,24.87956756,01/08/2014 17:32:01,GAStect
34,36.04811008,24.87956529,01/09/2014 11:57:01,GAStect
34,36.0595572,24.85796848,01/09/2014 13:22:02,Gelatogalore
34,36.04811507,24.87956717,01/09/2014 17:19:01,GAStect
34,36.0603597,24.8570274,01/09/2014 20:24:06,General Grocer
34,36.06764026,24.90259816,01/10/2014 07:21:03,None
34,36.05406915,24.90122478,01/10/2014 08:02:01,Brew've Been Served
34,36.04811566,24.87956696,01/10/2014 12:04:01,GAStect
34,36.07662557,24.85765678,01/10/2014 13:24:01,Hippokampos
34,36.04811101,24.87957405,01/10/2014 13:55:01,GAStect
34,36.07700001,24.87616707,01/11/2014 18:11:02,Ahaggo Museum
34,36.07664405,24.85768243,01/11/2014 19:37:01,Hippokampos
34,36.05401403,24.90120327,01/13/2014 07:52:02,Brew've Been Served
34,36.04811772,24.87957501,01/13/2014 11:55:01,GAStect
34,36.05195462,24.87089294,01/13/2014 13:42:01,Ouzeri Elian
34,36.04810883,24.87956848,01/13/2014 17:18:01,GAStect
34,36.05401974,24.90117678,01/14/2014 07:35:02,Brew've Been Served
34,36.04811971,24.87956987,01/14/2014 11:52:01,GAStect
34,36.05407234,24.8996242,01/14/2014 13:36:05,Katerina's Cafe
34,36.04811978,24.87957418,01/14/2014 17:11:01,GAStect
34,36.0540904,24.90115041,01/15/2014 08:02:01,Brew've Been Served
34,36.04811427,24.87957493,01/15/2014 12:18:01,GAStect
34,36.06043201,24.85663519,01/15/2014 21:10:01,General Grocer
34,36.06771326,24.90249381,01/16/2014 07:41:01,None
34,36.0481975,24.87957207,01/16/2014 12:04:02,GAStect
34,36.04811851,24.87957656,01/16/2014 17:19:01,GAStect
34,36.05405978,24.90120137,01/17/2014 08:02:02,Brew've Been Served
34,36.04820743,24.87957309,01/17/2014 12:04:02,GAStect
34,36.07667167,24.85765255,01/17/2014 13:28:01,Hippokampos
34,36.04811051,24.87957683,01/17/2014 17:12:01,GAStect
34,36.0529239,24.84949154,01/18/2014 18:21:01,kronos capitol
34,36.06763372,24.90258644,01/19/2014 12:32:01,None
17,36.05402982,24.90123665,01/06/2014 07:50:01,Brew've Been Served
17,36.04811231,24.87957161,01/06/2014 12:23:01,GAStect
17,36.06236098,24.89880685,01/06/2014 18:20:01,None
17,36.05589212,24.90260878,01/06/2014 19:24:02,Guy's Gyros
17,36.0624639,24.89886396,01/07/2014 06:56:01,None
17,36.04811068,24.87956798,01/07/2014 12:32:01,GAStect
17,36.06581669,24.85247378,01/07/2014 13:28:01,Kalami Kafenion
17,36.04811588,24.87956845,01/07/2014 17:34:01,GAStect
17,36.05599288,24.90263765,01/07/2014 20:12:03,Guy's Gyros
17,36.06238762,24.89875296,01/08/2014 07:40:02,None
17,36.05404696,24.90120804,01/08/2014 08:02:02,Brew've Been Served
17,36.04811614,24.87957568,01/08/2014 12:14:01,GAStect
17,36.05587627,24.90252108,01/08/2014 20:11:01,Guy's Gyros
17,36.06249851,24.89878885,01/09/2014 07:29:01,None
17,36.05408469,24.90124984,01/09/2014 07:53:01,Brew've Been Served
17,36.06582452,24.85245907,01/09/2014 13:40:01,Kalami Kafenion
17,36.04810904,24.8795721,01/09/2014 17:28:01,GAStect
17,36.06234121,24.89866406,01/09/2014 19:25:02,None
17,36.05578359,24.90255665,01/09/2014 20:41:01,Guy's Gyros
17,36.06230822,24.89878317,01/10/2014 07:37:03,None
17,36.05402927,24.90123241,01/10/2014 07:55:01,Brew've Been Served
17,36.05622117,24.90266741,01/11/2014 20:14:05,Guy's Gyros
17,36.06237452,24.89879052,01/12/2014 18:36:01,None
17,36.07663597,24.85772984,01/13/2014 13:51:01,Hippokampos
17,36.04811068,24.87957321,01/13/2014 17:28:01,GAStect
17,36.06223329,24.89864608,01/13/2014 18:47:03,None
17,36.05580231,24.90251046,01/13/2014 20:22:01,Guy's Gyros
17,36.06232351,24.8987722,01/14/2014 07:29:03,None
17,36.04811387,24.87956953,01/14/2014 12:23:01,GAStect
17,36.05967137,24.85801562,01/14/2014 13:39:01,Gelatogalore
17,36.05593129,24.90262992,01/14/2014 20:20:02,Guy's Gyros
17,36.06241568,24.89875554,01/15/2014 06:52:01,None
17,36.04811988,24.87957661,01/15/2014 12:14:01,GAStect
17,36.06320287,24.85100631,01/15/2014 13:47:03,Abila Zacharo
17,36.06238601,24.89873249,01/15/2014 18:57:02,None
17,36.05588147,24.90254988,01/15/2014 20:53:01,Guy's Gyros
17,36.06252123,24.89888179,01/16/2014 07:28:01,None
17,36.05398406,24.90117746,01/16/2014 07:53:03,Brew've Been Served
17,36.04810905,24.87956657,01/16/2014 12:12:01,GAStect
17,36.06583794,24.85247385,01/16/2014 13:50:01,Kalami Kafenion
17,36.04811323,24.87957139,01/16/2014 17:19:01,GAStect
17,36.05580416,24.90256133,01/16/2014 19:09:01,Guy's Gyros
17,36.0622953,24.89867908,01/17/2014 07:00:04,None
17,36.05405634,24.90123971,01/17/2014 07:38:01,Brew've Been Served
17,36.04811187,24.87957065,01/17/2014 17:33:01,GAStect
17,36.05580471,24.90247152,01/18/2014 13:28:01,Guy's Gyros
17,36.06253955,24.89884822,01/19/2014 12:49:01,None
17,36.05192555,24.87094955,01/19/2014 14:09:02,Ouzeri Elian
17,36.06253735,24.89877878,01/19/2014 18:24:01,None
17,36.05586233,24.90256926,01/19/2014 19:51:01,Guy's Gyros
12,36.06339309,24.85098873,01/06/2014 14:12:01,Abila Zacharo
12,36.05580331,24.90254697,01/06/2014 20:37:01,Guy's Gyros
12,36.06764575,24.8991529,01/07/2014 07:08:03,None
12,36.06583327,24.85246938,01/07/2014 13:48:01,Kalami Kafenion
12,36.04811677,24.87957651,01/07/2014 17:15:01,GAStect
12,36.06764204,24.89920308,01/08/2014 07:10:02,None
12,36.06357101,24.88593213,01/08/2014 07:47:02,Hallowed Grounds
12,36.05432383,24.8998494,01/08/2014 14:08:02,Katerina's Cafe
12,36.0481162,24.87956714,01/08/2014 17:28:01,GAStect
12,36.06757949,24.89917029,01/08/2014 19:22:02,None
12,36.06778426,24.89912509,01/09/2014 07:04:01,None
12,36.06349129,24.88594337,01/09/2014 07:51:04,Hallowed Grounds
12,36.05194539,24.87086647,01/09/2014 14:10:01,Ouzeri Elian
12,36.06364691,24.88587201,01/10/2014 07:52:01,Hallowed Grounds
12,36.05440911,24.899877,01/10/2014 14:13:01,Katerina's Cafe
12,36.04810999,24.87957034,01/10/2014 17:14:01,GAStect
12,36.05582549,24.90261085,01/10/2014 20:28:01,Guy's Gyros
12,36.06766548,24.89915645,01/11/2014 13:01:01,None
12,36.05598374,24.90256083,01/12/2014 19:29:02,Guy's Gyros
12,36.06776757,24.89915042,01/13/2014 07:39:01,None
12,36.0558942,24.90257032,01/13/2014 21:09:01,Guy's Gyros
12,36.06784197,24.89909161,01/14/2014 07:15:01,None
12,36.06364431,24.88595243,01/14/2014 07:50:01,Hallowed Grounds
12,36.05194267,24.87088827,01/14/2014 14:01:01,Ouzeri Elian
12,36.04811652,24.87956784,01/14/2014 17:24:01,GAStect
12,36.05607948,24.90268022,01/14/2014 20:02:04,Guy's Gyros
12,36.051953,24.87098376,01/15/2014 13:47:02,Ouzeri Elian
12,36.04811107,24.87957244,01/15/2014 17:33:01,GAStect
12,36.06585846,24.84994396,01/15/2014 19:33:02,Kronos Mart
12,36.06771165,24.89922254,01/16/2014 07:26:03,None
12,36.06327552,24.85096454,01/16/2014 13:52:02,Abila Zacharo
12,36.05585111,24.90254088,01/16/2014 20:41:01,Guy's Gyros
